date/time,x,y,z,rx,ry,rz
2021-04-11 22:27:23.078891,-0.08879993234739154, -0.3999652496269555, 0.44999993027674334, -1.0864186166229613e-07, -1.7613508034072655e-07, -1.5706999180612968
2021-04-11 22:27:23.087522,-0.08560001142918108, -0.399964975992945, 0.4499997658959777, 2.282690411864081e-07, 2.350679889805796e-07, -1.5707001564798473
2021-04-11 22:27:23.096143,-0.08240005706180828, -0.39996465329836783, 0.4499999756882785, -1.383047050605485e-07, -1.4586713251877268e-07, -1.5707002756891173
2021-04-11 22:27:23.104796,-0.0792000483288895, -0.39996425755683, 0.450000026957457, -1.5334625583172825e-07, -1.3088759957608696e-07, -1.570700275689093
2021-04-11 22:27:23.113385,-0.0759999353637864, -0.39996407044861537, 0.44999975054954255, 1.7339947555749557e-07, 2.884490844376985e-07, -1.57069991806118
2021-04-11 22:27:23.121938,-0.07279988926684865, -0.39996376112560367, 0.4499998634102048, 2.565940805377966e-07, 2.2132258568149574e-07, -1.5706997988521805
2021-04-11 22:27:23.130482,-0.0695998855580578, -0.399963442316128, 0.4499999577964248, -9.678685394506918e-08, -1.7043068388967826e-07, -1.5706997988521527
2021-04-11 22:27:23.139055,-0.06640006954038732, -0.39996305230731694, 0.44999986030414996, 2.2026590090630652e-07, 2.576306293895623e-07, -1.57070027568928
2021-04-11 22:27:23.147675,-0.06640006954038732, -0.39996305230731694, 0.44999986030414996, 2.2026590090630652e-07, 2.576306293895623e-07, -1.57070027568928
2021-04-11 22:27:23.156281,-0.06320001595769241, -0.399962680071495, 0.4500000373130884, -1.2670613168254002e-07, -1.3980778553913665e-07, -1.570700156479973
2021-04-11 22:27:23.164864,-0.06000003670128985, -0.3999624660525907, 0.4499999805413237, -1.4186133650603384e-07, -1.2467080917121883e-07, -1.5707001564799485
2021-04-11 22:27:23.173467,-0.05679992682536634, -0.3999621608851191, 0.4499999670561993, -1.5714345946988334e-07, -1.0965396710833574e-07, -1.5706999180613443
2021-04-11 22:27:23.182104,-0.05359999652071154, -0.39996181576018885, 0.44999994300440277, -6.672512875787693e-08, -1.7433878943744316e-07, -1.5707001564801892
2021-04-11 22:27:23.190647,-0.05040001295607393, -0.3999615348861127, 0.4499998056096325, 2.3324450347265036e-07, 2.6717261963705655e-07, -1.5707001564801601
2021-04-11 22:27:23.199228,-0.0471999110886031, -0.3999613258492306, 0.4499999549425668, -9.661175929452974e-08, -1.4319778111273004e-07, -1.5706999180615615
2021-04-11 22:27:23.207788,-0.04400004662931164, -0.39996096892710675, 0.4499999560137239, -1.1173924666884687e-07, -1.278164597428559e-07, -1.5707002756894057
2021-04-11 22:27:23.216440,-0.04079996037342609, -0.39996066043614503, 0.44999996977219503, -1.2698507432256552e-07, -1.1256543117910519e-07, -1.5707000372708018
2021-04-11 22:27:23.225005,-0.03759999693893451, -0.39996025872635044, 0.44999982899810276, 1.5845665154162686e-07, 3.384668804472302e-07, -1.570700037270751
2021-04-11 22:27:23.233656,-0.03759999693893451, -0.39996025872635044, 0.44999982899810276, 1.5845665154162686e-07, 3.384668804472302e-07, -1.570700037270751
2021-04-11 22:27:23.242317,-0.034400050794287665, -0.39995998967773994, 0.44999996261087194, -4.823230614278129e-08, -1.5677651977552976e-07, -1.5707002756896202
2021-04-11 22:27:23.250910,-0.031199923135245163, -0.39995971995126794, 0.4499999174115717, -6.321315622790881e-08, -1.4103944954918248e-07, -1.5706999180617272
2021-04-11 22:27:23.259507,-0.027999939540516994, -0.39995938152121957, 0.44999997534381436, -7.830705086802501e-08, -1.2543953686551688e-07, -1.5706999180617027
2021-04-11 22:27:23.268186,-0.024800020487910118, -0.3999591061418076, 0.4499998115078425, 1.9296462426502729e-07, 3.3548162470058196e-07, -1.570700156480238
2021-04-11 22:27:23.276835,-0.0215999564839309, -0.3999587521157381, 0.4499999272776007, -1.0882031364821477e-07, -9.466196058602568e-08, -1.570700037270943
2021-04-11 22:27:23.285382,-0.018400060616008296, -0.39995838510561627, 0.45000012950979545, -4.03454145806117e-07, -5.295330392679813e-07, -1.5707001564801726
2021-04-11 22:27:23.294110,-0.018400060616008296, -0.39995838510561627, 0.45000012950979545, -4.03454145806117e-07, -5.295330392679813e-07, -1.5707001564801726
2021-04-11 22:27:23.302674,-0.015200058713088254, -0.39995812018926996, 0.45000003398354377, -2.6672283667476898e-08, -1.3335909560843867e-07, -1.5707002756897597
2021-04-11 22:27:23.311233,-0.01199995212563288, -0.3999578376421835, 0.449999940772072, -4.172656778866748e-08, -1.1756993665750874e-07, -1.570700037271156
2021-04-11 22:27:23.319813,-0.008800090080246724, -0.3999574467267779, 0.45000001233277237, -5.6880764467541675e-08, -1.0193042591508729e-07, -1.5707002756897104
2021-04-11 22:27:23.328520,-0.005599999951617484, -0.3999571570618771, 0.44999993999696747, -7.213134405627608e-08, -8.644276684509671e-08, -1.5707000372711066
2021-04-11 22:27:23.337083,-0.0024000314622711653, -0.39995693317817094, 0.4499999215375505, -8.747459969110623e-08, -7.110929008755382e-08, -1.5707001564803718
2021-04-11 22:27:23.345643,0.0007999847942684419, -0.39995658047542576, 0.44999991510207177, -1.0290692084972361e-07, -5.593204196137495e-08, -1.5707001564803467
2021-04-11 22:27:23.354328,0.003999948887195579, -0.3999562839026749, 0.44999997012633935, -2.166254807588053e-09, -1.0428190651044476e-07, -1.5707002756898967
2021-04-11 22:27:23.363082,0.003999948887195579, -0.3999562839026749, 0.44999997012633935, -2.166254807588053e-09, -1.0428190651044476e-07, -1.5707002756898967
2021-04-11 22:27:23.371751,0.007200064617131815, -0.39995606487264035, 0.4499998964413798, -1.726360333985898e-08, -8.849547487172487e-08, -1.5707000372712931
2021-04-11 22:27:23.380506,0.010400101534335137, -0.39995569270549336, 0.4499997786280976, 2.1359391659817322e-07, 3.961370926199519e-07, -1.5706999180619574
2021-04-11 22:27:23.389174,0.013599917500095145, -0.39995529035817623, 0.44999992500578123, -4.771293256836202e-08, -5.740690411578625e-08, -1.5707002756898227
2021-04-11 22:27:23.397878,0.013599917500095145, -0.39995529035817623, 0.44999992500578123, -4.771293256836202e-08, -5.740690411578625e-08, -1.5707002756898227
2021-04-11 22:27:23.406628,0.01680000597418043, -0.3999551590130346, 0.44999990465427536, -6.305708507782217e-08, -4.210873714423832e-08, -1.5707001564805085
2021-04-11 22:27:23.415308,0.020000011100289733, -0.3999547804361621, 0.4499999681299403, -7.847600933307118e-08, -2.6976774397240547e-08, -1.5707001564804839
2021-04-11 22:27:23.424014,0.023200016214512474, -0.39995438772482944, 0.44999994857747827, 2.5169245573666104e-08, -6.979231232910974e-08, -1.5707000372714524
2021-04-11 22:27:23.435523,0.023200016214512474, -0.39995438772482944, 0.44999994857747827, 2.5169245573666104e-08, -6.979231232910974e-08, -1.5707000372714524
2021-04-11 22:27:23.444360,0.029600061324044094, -0.3999539044319611, 0.449999942690121, -5.117138660099555e-09, -3.8505528685969264e-08, -1.5707000372714035
2021-04-11 22:27:23.453084,0.029600061324044094, -0.3999539044319611, 0.449999942690121, -5.117138660099555e-09, -3.8505528685969264e-08, -1.5707000372714035
2021-04-11 22:27:23.461848,0.03279997470788355, -0.3999535280339556, 0.4499999661471664, -2.0363776520716632e-08, -2.3119828395074083e-08, -1.5707001564806684
2021-04-11 22:27:23.470797,0.03600000822366114, -0.3999531523798985, 0.45000011461917, -2.5183135142581366e-07, -4.914154924355025e-07, -1.5707000372713253
2021-04-11 22:27:23.479522,0.039200000965547876, -0.39995295990507196, 0.44999987429974975, -5.104456788007933e-08, 7.129334187980421e-09, -1.5707001564806191
2021-04-11 22:27:23.488114,0.04239994551380944, -0.39995250785280545, 0.4499999274524833, 5.5224653454311486e-08, -3.017989502508039e-08, -1.5707001564808747
2021-04-11 22:27:23.496682,0.045599943954658745, -0.399952238688099, 0.4499998883217895, 4.0142612455394743e-08, -1.4562670349367947e-08, -1.5707001564808503
2021-04-11 22:27:23.505221,0.048800079830629735, -0.3999519784306109, 0.4499997843623015, 2.2621691209961165e-07, 4.907907389561384e-07, -1.5706999180622176
2021-04-11 22:27:23.513753,0.048800079830629735, -0.3999519784306109, 0.4499997843623015, 2.2621691209961165e-07, 4.907907389561384e-07, -1.5706999180622176
2021-04-11 22:27:23.522258,0.05200008207112583, -0.3999517184390263, 0.4499997743308307, 2.0729752821653668e-07, 5.075631202502238e-07, -1.570699918062188
2021-04-11 22:27:23.530748,0.05520002277347291, -0.39995134038848523, 0.44999992274311484, -5.429058509477976e-09, 3.1210504515139546e-08, -1.5707000372714868
2021-04-11 22:27:23.539273,0.058400104818648255, -0.39995104422546485, 0.44999991911053594, -2.0714855333644217e-08, 4.610529774352421e-08, -1.5706997988528832
2021-04-11 22:27:23.547749,0.06160002413702771, -0.39995081081271233, 0.4499998640743903, -3.60421626805915e-08, 6.081768792685152e-08, -1.5707001564807275
2021-04-11 22:27:23.556333,0.06480001678803099, -0.3999504688474907, 0.44999976424131144, 2.55509124196584e-07, 5.26830594914724e-07, -1.5707001564809535
2021-04-11 22:27:23.564822,0.06799997849601833, -0.3999500879071608, 0.4500000347582114, -1.2111764921727897e-07, -4.5352592042678537e-07, -1.5707001564809224
2021-04-11 22:27:23.573298,0.0712000425083647, -0.399949752392937, 0.44999997995053, 4.271569452707929e-08, 6.004075985908946e-08, -1.5706999180623522
2021-04-11 22:27:23.581801,0.07440010225660922, -0.39994951355326586, 0.4499997746432058, 1.9914712568860653e-07, 5.760042179506577e-07, -1.5706999180622863
2021-04-11 22:27:23.590314,0.07759992749412502, -0.3999491957343867, 0.44999987365413596, 1.2414949745313018e-08, 8.964532186824996e-08, -1.570700156480883
2021-04-11 22:27:23.598784,0.0808000520607088, -0.3999489232730504, 0.4499998904808261, -2.7777872885461704e-09, 1.0416663540884116e-07, -1.5706999180622794
2021-04-11 22:27:23.607258,0.08400004507252828, -0.39994858098457897, 0.45000008655607815, -1.7858380712737183e-07, -3.8619210860603885e-07, -1.5706999180622474
2021-04-11 22:27:23.615760,0.08719998368717856, -0.39994823221782244, 0.45000006838460516, -6.37241049113256e-08, -4.1242701639439254e-07, -1.5707001564810525
2021-04-11 22:27:23.624274,0.09040012921900104, -0.3999479599372337, 0.4499999014743822, 7.82553112664921e-08, 1.0827274801470632e-07, -1.5706999180624808
2021-04-11 22:27:23.632990,0.0936000352710473, -0.3999476740656441, 0.4499998380499537, 6.3261054596614e-08, 1.2294644127274072e-07, -1.5707001564810357
2021-04-11 22:27:23.641463,0.09680013918769632, -0.3999473794649652, 0.4499998919527216, 4.825000439985878e-08, 1.3742943213225883e-07, -1.5706999180624326
2021-04-11 22:27:23.650107,0.09999995516400798, -0.39994698664045747, 0.4500000787662134, -1.0930808650863553e-07, -3.5836415795385966e-07, -1.5707001564809762
2021-04-11 22:27:23.658605,0.10320008341764465, -0.39994681558796163, 0.4499998396806124, 1.8191873281822887e-08, 1.6582395182408767e-07, -1.5706999180623846
2021-04-11 22:27:23.667457,0.10640003068454557, -0.3999464219861269, 0.44999993728347776, 3.151354398839714e-09, 1.797364160858886e-07, -1.5706999180623609
2021-04-11 22:27:23.676001,0.10959994450547832, -0.39994612599960905, 0.44999985461217407, -1.1892238481587937e-08, 1.9345955513060765e-07, -1.5707001564809162
2021-04-11 22:27:23.684556,0.10959994450547832, -0.39994612599960905, 0.44999985461217407, -1.1892238481587937e-08, 1.9345955513060765e-07, -1.5707001564809162
2021-04-11 22:27:23.693046,0.11279997595677911, -0.3999458619439594, 0.45000001118503985, -2.6819234352803475e-08, -3.3893224121613185e-07, -1.5707001564811414
2021-04-11 22:27:23.701759,0.1159999974624614, -0.399945544819244, 0.44999989726338946, 8.670066846643741e-08, 1.8913070672811793e-07, -1.5707001564811385
2021-04-11 22:27:23.710222,0.11920000042550315, -0.3999452503576407, 0.4499998314797257, 7.187636305181551e-08, 2.0316173322160279e-07, -1.5707001564811147
2021-04-11 22:27:23.718716,0.12240009067623961, -0.39994490709443686, 0.44999999497281734, -6.081605268612764e-08, -2.9934139838008313e-07, -1.5706999180625054
2021-04-11 22:27:23.727337,0.1255999559374107, -0.39994451962893607, 0.450000103368963, -7.217572151409545e-08, -2.864686321061332e-07, -1.5707001564810659
2021-04-11 22:27:23.735797,0.128800112317317, -0.3999443327373216, 0.449999850573719, 2.7431953689784757e-08, 2.4411101739497386e-07, -1.5706999180624652
2021-04-11 22:27:23.744286,0.128800112317317, -0.3999443327373216, 0.449999850573719, 2.7431953689784757e-08, 2.4411101739497386e-07, -1.5706999180624652
2021-04-11 22:27:23.752821,0.131999983705007, -0.3999439741719711, 0.44999999097048327, -9.491937347676432e-08, -2.6120742464680486e-07, -1.5707001564810283
2021-04-11 22:27:23.761327,0.13520000900593324, -0.3999435933442761, 0.4500000790320906, -1.0629813624898502e-07, -2.4881793869594536e-07, -1.5706999180624304
2021-04-11 22:27:23.769916,0.13839992049580838, -0.3999433130337202, 0.449999957172476, 1.2309163157468574e-08, -2.617814558598056e-07, -1.570700156481228
2021-04-11 22:27:23.778539,0.14159994933450357, -0.39994302079387967, 0.44999998106247846, 1.0901032330665596e-09, -2.488701439387358e-07, -1.5707001564812093
2021-04-11 22:27:23.787030,0.14479996027873407, -0.39994271946165577, 0.4499998998340529, 8.393611999227468e-08, 2.8508293226222055e-07, -1.5707001564811933
2021-04-11 22:27:23.795571,0.14479996027873407, -0.39994271946165577, 0.4499998998340529, 8.393611999227468e-08, 2.8508293226222055e-07, -1.5707001564811933
2021-04-11 22:27:23.804036,0.1480000695426013, -0.3999424639774064, 0.45000001510752796, -2.135396075710289e-08, -2.235373304148081e-07, -1.570699918062593
2021-04-11 22:27:23.812587,0.15120007479346761, -0.3999422093708973, 0.4499999831197329, -3.257461681962874e-08, -2.111137866614763e-07, -1.5707001564811536
2021-04-11 22:27:23.821208,0.1543999164463746, -0.39994179306489736, 0.4499999786940072, -4.379027441803346e-08, -1.9885198937357e-07, -1.5707001564811351
2021-04-11 22:27:23.829882,0.15760005311959083, -0.39994144331840487, 0.4500000467444414, -5.4999644786801336e-08, -1.8674993983566308e-07, -1.5706999180625376
2021-04-11 22:27:23.838579,0.16080002237278793, -0.39994113666477643, 0.4499999410256162, -6.619980491714822e-08, -1.7480747936926486e-07, -1.570699918062519
2021-04-11 22:27:23.847290,0.1640001262066073, -0.3999409021974294, 0.44999980975330484, -2.9465174747951883e-09, 3.6134509385292944e-07, -1.5706999180624779
2021-04-11 22:27:23.855966,0.1640001262066073, -0.3999409021974294, 0.44999980975330484, -2.9465174747951883e-09, 3.6134509385292944e-07, -1.5706999180624779
2021-04-11 22:27:23.864675,0.16720001444750507, -0.3999405554590486, 0.4500000698572191, 4.263804209367296e-08, -1.6920745121601392e-07, -1.5707001564812935
2021-04-11 22:27:23.873349,0.17040004419119095, -0.3999402497513543, 0.4499998310054314, 9.965435938906311e-08, 3.682898929091679e-07, -1.5706999180626933
2021-04-11 22:27:23.882094,0.17359998264587573, -0.39993998229556627, 0.44999996040815043, 2.05400833309019e-08, -1.448394124468607e-07, -1.570700156481257
2021-04-11 22:27:23.890825,0.17679997522592303, -0.3999396136740685, 0.45000015287528117, -5.227638540292511e-08, -6.589044469670085e-07, -1.5707001564811855
2021-04-11 22:27:23.899847,0.17679997522592303, -0.3999396136740685, 0.45000015287528117, -5.227638540292511e-08, -6.589044469670085e-07, -1.5707001564811855
2021-04-11 22:27:23.908528,0.17999991009499466, -0.39993933843533314, 0.44999994539685173, -1.5020371190749543e-09, -1.211093153643938e-07, -1.570700156481221
2021-04-11 22:27:23.917180,0.18319999866886716, -0.3999391156856445, 0.44999977085323717, 4.3095271189485684e-08, 4.1721976014893804e-07, -1.570700156481184
2021-04-11 22:27:23.926344,0.18640000266509066, -0.39993867925315646, 0.45000000590296874, -2.347241729644683e-08, -9.800773383217122e-08, -1.5706999180626058
2021-04-11 22:27:23.934908,0.18960001137087032, -0.3999385016146772, 0.4499997778731002, 1.506195878073275e-08, 4.406193140581015e-07, -1.57070015648114
2021-04-11 22:27:23.943460,0.19280008098836443, -0.39993805609218974, 0.4500001328874301, -9.182585513428872e-08, -6.031080159386935e-07, -1.570699918062537
2021-04-11 22:27:23.952122,0.19600005883683605, -0.3999378571049118, 0.44999991727252375, -5.626083702469404e-08, -6.451200514238474e-08, -1.5707001564811318
2021-04-11 22:27:23.960804,0.19920009700566677, -0.39993751245961406, 0.4499999748674397, -6.713823741102875e-08, -5.365042110311982e-08, -1.5706999180625352
2021-04-11 22:27:23.969414,0.20240005365656613, -0.39993723260394837, 0.44999983776892083, 9.163859603443591e-08, 4.759669503284265e-07, -1.5707001564813086
2021-04-11 22:27:23.978070,0.20559997999303076, -0.39993687263228545, 0.4499999605290039, 4.331704884056141e-08, -4.103010685891839e-08, -1.5707001564813052
2021-04-11 22:27:23.986611,0.2087999966164056, -0.39993664296344905, 0.44999980749240076, 6.429915675015332e-08, 4.987883720826313e-07, -1.5707001564812664
2021-04-11 22:27:23.995109,0.21200004484231183, -0.3999362556556828, 0.45000004288850987, 2.1863122243815408e-08, -1.8894012739868692e-08, -1.5706999180626915
2021-04-11 22:27:24.003608,0.21200004484231183, -0.3999362556556828, 0.45000004288850987, 2.1863122243815408e-08, -1.8894012739868692e-08, -1.5706999180626915
2021-04-11 22:27:24.012158,0.21519993578764, -0.39993591724100064, 0.44999996590860475, 1.1180668574389914e-08, -8.050587868391094e-09, -1.570700156481253
2021-04-11 22:27:24.020701,0.21840012174703288, -0.3999356088358505, 0.44999998789831747, 5.301249576684704e-10, 2.6447687955579522e-09, -1.5706999180626569
2021-04-11 22:27:24.029297,0.22160000986334602, -0.39993541929251425, 0.44999987207631026, -1.008675012814185e-08, 1.319319468537788e-08, -1.5707001564812189
2021-04-11 22:27:24.037793,0.2248000701752301, -0.39993504552386416, 0.44999996531607345, -2.066918755654642e-08, 2.359677128339533e-08, -1.5706999180626224
2021-04-11 22:27:24.046453,0.22800005126980652, -0.3999346541986359, 0.4500001002014672, -4.600724580064911e-08, -4.95562253858767e-07, -1.5706999180625842
2021-04-11 22:27:24.055029,0.2312000581866601, -0.3999344885819045, 0.4499999655856007, -4.172544692538832e-08, 4.3975332007685046e-08, -1.5707001564811682
2021-04-11 22:27:24.063720,0.23440013896104916, -0.39993411424036124, 0.44999977597168384, -4.286378837664083e-08, 5.834967390162367e-07, -1.5706999180625216
2021-04-11 22:27:24.072716,0.23440013896104916, -0.39993411424036124, 0.44999977597168384, -4.286378837664083e-08, 5.834967390162367e-07, -1.5706999180625216
2021-04-11 22:27:24.081484,0.23760003476995253, -0.399933714822326, 0.44999997276940235, -6.262791992001552e-08, 6.379180629694474e-08, -1.5706999180625558
2021-04-11 22:27:24.090226,0.24080007071892948, -0.3999334487553005, 0.4500001019482069, 5.541751324321573e-08, -4.5710948502362886e-07, -1.5706999180627226
2021-04-11 22:27:24.099009,0.2439999470355999, -0.3999331887577945, 0.45000007899922906, 4.772019578477283e-08, -4.4689492109424995e-07, -1.5707001564812881
2021-04-11 22:27:24.107762,0.2439999470355999, -0.3999331887577945, 0.45000007899922906, 4.772019578477283e-08, -4.4689492109424995e-07, -1.5707001564812881
2021-04-11 22:27:24.116588,0.24720007218327328, -0.39993287063426364, 0.4499998969456199, 3.873186875289618e-08, 9.281726190452778e-08, -1.5706999180627255
2021-04-11 22:27:24.125294,0.25040002832121444, -0.39993254216146407, 0.4499999847913032, 2.8465964715864218e-08, 1.0276675889402233e-07, -1.5706999180627088
2021-04-11 22:27:24.133950,0.25360000335202615, -0.3999322463231303, 0.44999991818787544, 1.8241088767931087e-08, 1.1257994129331114e-07, -1.570700156481272
2021-04-11 22:27:24.142676,0.25680006768147834, -0.3999319096589768, 0.45000009724299045, 1.7106603215840573e-08, -4.0729125630647277e-07, -1.5706999180626566
2021-04-11 22:27:24.151374,0.2600001616815062, -0.3999316421229393, 0.44999981965311786, -2.0796892706458652e-09, 1.318016601003115e-07, -1.5706999180626602
2021-04-11 22:27:24.160109,0.2600001616815062, -0.3999316421229393, 0.44999981965311786, -2.0796892706458652e-09, 1.318016601003115e-07, -1.5706999180626602
2021-04-11 22:27:24.168871,0.26320005399086394, -0.3999313958921068, 0.4499999406846563, -1.217414141100797e-08, 1.4121377816288573e-07, -1.570700156481223
2021-04-11 22:27:24.177593,0.26639998902220696, -0.3999309687195578, 0.45000007334334413, -5.639939641316466e-09, -3.7887097897560096e-07, -1.570699918062618
2021-04-11 22:27:24.186600,0.2696000511279264, -0.39993061652144374, 0.4500001318524624, -1.3176663560567445e-08, -3.6963457627046756e-07, -1.5706999180626051
2021-04-11 22:27:24.195363,0.27280009053007903, -0.3999303788667973, 0.44999991473762513, -4.218415791831344e-08, 1.6867441498971857e-07, -1.570699918062597
2021-04-11 22:27:24.203989,0.27600005488957946, -0.399930086020498, 0.45000009909342853, -2.8175556073933437e-08, -3.515109936153548e-07, -1.5706999180625802
2021-04-11 22:27:24.212570,0.27600005488957946, -0.399930086020498, 0.45000009909342853, -2.8175556073933437e-08, -3.515109936153548e-07, -1.5706999180625802
2021-04-11 22:27:24.221218,0.27920002140827743, -0.3999296897398671, 0.44999994133538723, -6.195565941233062e-08, 1.863511270912676e-07, -1.5706999180625651
2021-04-11 22:27:24.229811,0.28240004471420915, -0.39992942690948097, 0.44999994660668785, -7.176871909677938e-08, 1.9500502691043866e-07, -1.57069991806255
2021-04-11 22:27:24.238720,0.2856001264388676, -0.3999291686814082, 0.44999987416528964, 5.064598645640266e-08, 2.1130191146959752e-07, -1.5706999180627466
2021-04-11 22:27:24.247385,0.2856001264388676, -0.3999291686814082, 0.44999987416528964, 5.064598645640266e-08, 2.1130191146959752e-07, -1.5706999180627466
2021-04-11 22:27:24.256142,0.28879994010567067, -0.39992884414690366, 0.450000133767836, 7.42862961658868e-08, -3.082726735080927e-07, -1.570700156481293
2021-04-11 22:27:24.264857,0.29200008493582835, -0.3999285517639398, 0.4499998462896736, 3.1194659224207354e-08, 2.2917430779017614e-07, -1.5706999180627161
2021-04-11 22:27:24.273581,0.2951999655670743, -0.39992826932728526, 0.4500001178108851, 5.953786615517408e-08, -2.90333572532886e-07, -1.570700156481268
2021-04-11 22:27:24.282369,0.2984000165375504, -0.39992796067245506, 0.45000006603976395, 5.220501980487915e-08, -2.8153174951514405e-07, -1.5707001564812557
2021-04-11 22:27:24.291115,0.30159746828597, -0.3999276057817111, 0.44999988475658914, 2.391118599713183e-09, 2.550692623258972e-07, -1.5706999180626702
2021-04-11 22:27:24.299787,0.30159746828597, -0.3999276057817111, 0.44999988475658914, 2.391118599713183e-09, 2.550692623258972e-07, -1.5706999180626702
2021-04-11 22:27:24.308944,0.3047653569598141, -0.3999273753039298, 0.4499998576130084, -7.018214506629109e-09, 2.633842933172356e-07, -1.5707001564812346
2021-04-11 22:27:24.317701,0.307901217853462, -0.3999269927625515, 0.4500000852783902, 3.060349277792721e-08, -2.5604237246562125e-07, -1.5707001564812195
2021-04-11 22:27:24.326401,0.3110053640602155, -0.39992670278717196, 0.4499997832771976, -2.5406483924047894e-08, 2.794334588756881e-07, -1.5706999180626267
2021-04-11 22:27:24.334988,0.314077108436512, -0.39992651356354975, 0.45000000184654765, 1.6704659978784105e-08, -2.3997901898866977e-07, -1.5707001564811962
2021-04-11 22:27:24.343531,0.31711715256611334, -0.3999260343536798, 0.44999993055328724, -4.322847702034031e-08, 2.9473974972412867e-07, -1.5706999180625987
2021-04-11 22:27:24.352048,0.3201251091302597, -0.3999257963656245, 0.450000064239264, 3.206053335391227e-09, -2.2462265405002524e-07, -1.5706999180625947
2021-04-11 22:27:24.360519,0.32310113947627705, -0.399925537003024, 0.44999979628097553, -6.049383373170497e-08, 3.093392079390159e-07, -1.570699918062572
2021-04-11 22:27:24.369457,0.32604507020819135, -0.39992531911448337, 0.45000001746767493, -9.895659286338304e-09, -2.099422660849281e-07, -1.5706999180625731
2021-04-11 22:27:24.377939,0.32895691169442676, -0.39992503065242735, 0.44999999576652416, -1.6299494007323544e-08, -2.028456088768653e-07, -1.5707001564811416
2021-04-11 22:27:24.386460,0.33183689969025726, -0.39992471895306314, 0.4499998781718688, -8.537006810785505e-08, 3.299871696735035e-07, -1.5707001564811123
2021-04-11 22:27:24.394955,0.33183689969025726, -0.39992471895306314, 0.4499998781718688, -8.537006810785505e-08, 3.299871696735035e-07, -1.5707001564811123
2021-04-11 22:27:24.403689,0.33468485679789833, -0.3999243943373393, 0.4499999724064019, -2.881502102246503e-08, -1.891223245360383e-07, -1.5706999180625416
2021-04-11 22:27:24.412350,0.33750074791922074, -0.3999241652812512, 0.45000011435417453, -3.4928572994075435e-08, -1.8248818815387037e-07, -1.5707001564811107
2021-04-11 22:27:24.421358,0.3402847100934359, -0.3999239484171289, 0.44999996250725793, -4.094637926573422e-08, -1.760017111528049e-07, -1.570700156481101
2021-04-11 22:27:24.429875,0.3430368221971749, -0.39992358351684204, 0.4500000705148017, 8.43813811923561e-08, -1.5220543353438037e-07, -1.570699918062687
2021-04-11 22:27:24.438900,0.34575680209862825, -0.3999232741265829, 0.450000063983165, 7.849557383890227e-08, -1.455843676627187e-07, -1.5706999180626773
2021-04-11 22:27:24.447518,0.3484446945751828, -0.39992311488364085, 0.4499998873925847, -4.319903243281603e-10, 3.854425399311493e-07, -1.5707001564812437
2021-04-11 22:27:24.456156,0.35110065791038536, -0.3999229712007546, 0.44999982623481827, -7.743030629093535e-09, 3.9154687563050017e-07, -1.5707001564812322
2021-04-11 22:27:24.464757,0.3537247664650475, -0.3999226263224187, 0.449999849491601, -1.493102536512373e-08, 3.9751139858364885e-07, -1.5706999180626422
2021-04-11 22:27:24.473493,0.35631658797656546, -0.3999224039727642, 0.4500000219765183, 5.587715672795112e-08, -1.2053081858994493e-07, -1.5707001564812189
2021-04-11 22:27:24.482212,0.35887666987987465, -0.39992209907077036, 0.449999821903298, -2.8940601956148095e-08, 4.0903204413655993e-07, -1.5706999180626204
2021-04-11 22:27:24.491610,0.35887666987987465, -0.39992209907077036, 0.449999821903298, -2.8940601956148095e-08, 4.0903204413655993e-07, -1.5706999180626204
2021-04-11 22:27:24.500371,0.3614044963370939, -0.39992194848972284, 0.4500000354017259, 4.511274337069665e-08, -1.0882002582279173e-07, -1.5707001564812015
2021-04-11 22:27:24.509099,0.3614044963370939, -0.39992194848972284, 0.4500000354017259, 4.511274337069665e-08, -1.0882002582279173e-07, -1.5707001564812015
2021-04-11 22:27:24.517868,0.36390063001473955, -0.399921722332593, 0.44999995860026304, 3.98638472036219e-08, -1.0315826387540752e-07, -1.5707001564811929
2021-04-11 22:27:24.526820,0.36390063001473955, -0.399921722332593, 0.44999995860026304, 3.98638472036219e-08, -1.0315826387540752e-07, -1.5707001564811929
2021-04-11 22:27:24.535570,0.36879652158516385, -0.3999211936745031, 0.4499999991064953, 2.963038712488895e-08, -9.221011559651617e-08, -1.570700156481176
2021-04-11 22:27:24.544339,0.37119648528005783, -0.3999209330118125, 0.4499999680461742, 2.4644061745015533e-08, -8.69182861170597e-08, -1.5707001564811678
2021-04-11 22:27:24.557490,0.3735644694693688, -0.3999207944841592, 0.4499999931865238, 1.9744035148037645e-08, -8.174501498589277e-08, -1.57070015648116
2021-04-11 22:27:24.566213,0.3759006174030643, -0.39992047713057244, 0.44999993524314513, 1.4928880150155935e-08, -7.66871697112397e-08, -1.570699918062573
2021-04-11 22:27:24.575101,0.3759006174030643, -0.39992047713057244, 0.44999993524314513, 1.4928880150155935e-08, -7.66871697112397e-08, -1.570699918062573
2021-04-11 22:27:24.583822,0.3782044867470228, -0.3999201943775144, 0.450000032892576, 1.0198472080588853e-08, -7.174309703145681e-08, -1.5706999180625654
2021-04-11 22:27:24.592520,0.38047636520487027, -0.3999200374632535, 0.45000010328478773, 5.551759187068276e-09, -6.691020017006817e-08, -1.570700156481137
